ds,COMC_GAS,HDR_WAT,STUR_LIG
2020-01-01,4007.0,2622.0,3690.0
2020-01-02,4001.0,2622.0,3693.0
2020-01-03,4001.0,2622.0,3644.0
2020-01-04,3999.0,2622.0,3649.0
2020-01-05,3999.0,2622.0,3649.0
2020-01-06,3999.0,2622.0,3649.0
2020-01-07,3999.0,2622.0,3531.0
2020-01-08,4001.0,2622.0,3692.0
2020-01-09,3991.0,2622.0,3706.0
2020-01-10,4000.0,2622.0,3715.0
2020-01-11,3998.0,2982.0,3674.0
2020-01-12,3998.0,2982.0,3326.0
2020-01-13,4000.0,2982.0,3458.0
2020-01-14,3999.0,2982.0,3436.0
2020-01-15,4001.0,2982.0,3663.0
2020-01-16,4001.0,2982.0,3675.0
2020-01-17,3995.0,2982.0,3675.0
2020-01-18,3995.0,2982.0,3678.0
2020-01-19,4003.0,2982.0,3605.0
2020-01-20,3822.0,2982.0,3723.0
2020-01-21,3932.0,2877.0,3336.0
2020-01-22,4003.0,2877.0,3336.0
2020-01-23,4102.0,2877.0,3364.0
2020-01-24,4072.0,2877.0,3364.0
2020-01-25,4235.0,2977.0,3341.0
2020-01-26,4235.0,2977.0,3287.0
2020-01-27,4225.0,2977.0,3565.0
2020-01-28,4225.0,2977.0,3348.0
2020-01-29,4229.0,2977.0,3357.0
2020-01-30,4229.0,2877.0,3305.0
2020-01-31,4232.0,2877.0,3639.0
2020-02-01,4229.0,2877.0,3541.0
2020-02-02,4229.0,2877.0,3541.0
2020-02-04,4232.0,2842.0,3395.0
2020-02-05,4230.0,2942.0,3369.0
2020-02-06,4235.0,2942.0,3369.0
2020-02-07,4237.0,2942.0,3643.0
2020-02-08,4237.0,2792.0,3613.0
2020-02-09,4236.0,2760.0,3568.0
2020-02-10,4236.0,2760.0,3563.0
2020-02-11,4228.0,2792.0,3359.0
2020-02-12,4228.0,2792.0,3641.0
2020-02-13,4228.0,2792.0,3604.0
2020-02-14,4228.0,2817.0,3581.0
2020-02-15,4230.0,2807.0,3590.0
2020-02-16,4230.0,2707.0,3439.0
2020-02-17,4231.0,2857.0,3439.0
2020-02-18,4230.0,2857.0,3466.0
2020-02-19,4230.0,2747.0,3319.0
2020-02-20,4228.0,2557.0,3354.0
2020-02-21,4228.0,2707.0,3061.0
2020-02-22,3852.0,2707.0,2942.0
2020-02-23,3851.0,2707.0,2942.0
2020-02-24,4230.0,2707.0,2804.0
2020-02-25,4231.0,2707.0,3234.0
2020-02-26,4231.0,2707.0,3277.0
2020-02-27,4226.0,2707.0,3275.0
2020-02-28,4231.0,2655.0,3277.0
2020-02-29,4231.0,2765.0,3242.0
2020-03-01,4231.0,2765.0,3111.0
2020-03-02,4224.0,2765.0,3111.0
2020-03-03,4224.0,2720.0,3111.0
2020-03-04,4224.0,2720.0,3111.0
2020-03-05,4224.0,2720.0,2833.0
2020-03-06,3798.0,2720.0,2753.0
2020-03-07,3789.0,2720.0,2753.0
2020-03-08,3789.0,2720.0,2762.0
2020-03-09,3506.0,2576.0,2762.0
2020-03-10,3635.0,2711.0,2766.0
2020-03-11,3508.0,2711.0,2766.0
2020-03-12,3343.0,2711.0,2766.0
2020-03-13,3794.0,2717.0,2770.0
2020-03-14,3790.0,2717.0,2770.0
2020-03-15,3790.0,2747.0,2770.0
2020-03-16,4197.0,2747.0,2770.0
2020-03-17,4076.0,2745.0,2770.0
2020-03-18,4076.0,2745.0,2820.0
2020-03-19,4083.0,2745.0,2832.0
2020-03-20,4229.0,2745.0,2815.0
2020-03-21,4230.0,2855.0,2824.0
2020-03-22,4230.0,2855.0,2824.0
2020-03-23,4230.0,2855.0,3233.0
2020-03-24,4230.0,2855.0,3233.0
2020-03-25,4227.0,2855.0,3077.0
2020-03-26,4226.0,2855.0,3077.0
2020-03-27,4226.0,2855.0,3073.0
2020-03-28,4229.0,2855.0,3073.0
2020-03-29,4229.0,2855.0,3072.0
2020-03-30,4229.0,2855.0,2923.0
2020-03-31,4220.0,2855.0,3167.0
2020-04-01,3848.0,2855.0,3167.0
2020-04-02,4224.0,2855.0,3167.0
2020-04-03,4234.0,2855.0,3167.0
2020-04-04,4234.0,2855.0,3167.0
2020-04-05,4234.0,2855.0,3167.0
2020-04-06,4231.0,2855.0,3167.0
2020-04-07,4234.0,2855.0,3167.0
2020-04-08,4234.0,2855.0,3167.0
2020-04-09,4230.0,2855.0,3167.0
2020-04-10,4223.0,2855.0,3167.0
2020-04-11,4218.0,2855.0,3167.0
2020-04-12,4216.0,2855.0,3167.0
2020-04-13,4225.0,2855.0,3167.0
2020-04-14,4216.0,2855.0,3167.0
2020-04-15,4222.0,2855.0,3167.0
2020-04-16,4225.0,2855.0,3167.0
2020-04-17,4225.0,2855.0,3167.0
2020-04-18,4224.0,2813.0,3167.0
2020-04-19,4210.0,2813.0,3167.0
2020-04-20,4215.0,2813.0,3167.0
2020-04-21,4215.0,2813.0,3114.0
2020-04-22,3812.0,2813.0,3114.0
2020-04-23,3824.0,2813.0,3167.0
2020-04-24,3446.0,2813.0,3167.0
2020-04-25,3443.0,2813.0,3167.0
2020-04-26,3815.0,2813.0,3167.0
2020-04-27,3812.0,2813.0,3167.0
2020-04-28,3810.0,2813.0,3167.0
2020-04-29,3812.0,2813.0,3167.0
2020-04-30,3810.0,2813.0,3167.0
2020-05-01,3810.0,2813.0,3167.0
2020-05-02,3810.0,2813.0,3013.0
2020-05-03,3810.0,2813.0,3013.0
2020-05-04,3817.0,2813.0,3013.0
2020-05-05,3815.0,2813.0,2539.0
2020-05-06,3816.0,2813.0,1993.0
2020-05-07,3814.0,2813.0,1993.0
2020-05-08,3820.0,2813.0,1993.0
2020-05-09,3816.0,2813.0,1993.0
2020-05-10,3358.0,2813.0,1993.0
2020-05-11,3358.0,2713.0,1764.0
2020-05-12,3358.0,2608.0,1764.0
2020-05-13,3348.0,2608.0,1764.0
2020-05-14,3346.0,2608.0,1764.0
2020-05-15,3755.0,2318.0,1664.0
2020-05-16,3747.0,2648.0,1664.0
2020-05-17,3749.0,2708.0,1664.0
2020-05-18,3749.0,2708.0,1669.0
2020-05-19,3757.0,2813.0,1663.0
2020-05-20,3543.0,2813.0,1680.0
2020-05-21,3562.0,2813.0,1790.0
2020-05-22,3568.0,2633.0,1790.0
2020-05-23,3573.0,2403.0,1790.0
2020-05-24,3151.0,2633.0,1790.0
2020-05-25,2960.0,2633.0,1790.0
2020-05-26,3340.0,2633.0,1790.0
2020-05-27,3342.0,2633.0,2078.0
2020-05-28,3350.0,2633.0,2106.0
2020-05-29,3357.0,2633.0,2078.0
2020-05-30,3772.0,2733.0,2078.0
2020-05-31,3765.0,2733.0,2078.0
2020-06-01,3767.0,2733.0,2232.0
2020-06-02,3767.0,2733.0,2232.0
2020-06-03,3767.0,2733.0,2197.0
2020-06-04,3435.0,2733.0,2501.0
2020-06-05,3769.0,2733.0,2501.0
2020-06-06,3757.0,2733.0,2614.0
2020-06-07,3756.0,2733.0,2846.0
2020-06-08,3768.0,2773.0,2970.0
2020-06-09,3767.0,2757.0,2970.0
2020-06-10,3732.0,2757.0,2970.0
2020-06-11,3732.0,2757.0,2652.0
2020-06-12,3736.0,2757.0,2652.0
2020-06-13,3734.0,2757.0,2529.0
2020-06-14,3732.0,2757.0,2529.0
2020-06-15,3725.0,2757.0,2652.0
2020-06-16,3729.0,2757.0,2652.0
2020-06-17,4082.0,2757.0,2670.0
2020-06-18,4082.0,2757.0,2687.0
2020-06-19,4077.0,2757.0,2413.0
2020-06-20,4075.0,2757.0,3221.0
2020-06-21,4080.0,2837.0,3433.0
2020-06-22,3721.0,2837.0,3707.0
2020-06-23,4082.0,2837.0,3707.0
2020-06-24,4082.0,2856.0,3990.0
2020-06-25,4074.0,2856.0,3990.0
2020-06-26,4074.0,2856.0,3990.0
2020-06-27,4070.0,2856.0,3990.0
2020-06-28,4067.0,2856.0,3867.0
2020-06-29,4056.0,2856.0,3990.0
2020-06-30,3746.0,2856.0,3990.0
2020-07-01,4149.0,2776.0,3365.0
2020-07-02,4142.0,2776.0,3365.0
2020-07-03,4142.0,2856.0,2668.0
2020-07-04,4156.0,2856.0,2668.0
2020-07-05,4151.0,2856.0,2545.0
2020-07-06,4151.0,2856.0,2540.0
2020-07-07,4153.0,2856.0,2962.0
2020-07-08,4157.0,2856.0,3022.0
2020-07-09,4164.0,2856.0,3022.0
2020-07-10,4162.0,2856.0,2968.0
2020-07-11,4159.0,2856.0,3383.0
2020-07-12,4159.0,2856.0,3255.0
2020-07-13,4162.0,2856.0,3383.0
2020-07-14,4165.0,2856.0,3122.0
2020-07-15,4165.0,2856.0,3122.0
2020-07-16,4161.0,2856.0,3122.0
2020-07-17,3985.0,2856.0,3383.0
2020-07-18,3985.0,2856.0,3391.0
2020-07-19,4001.0,2856.0,3263.0
2020-07-20,4169.0,2736.0,3391.0
2020-07-21,4171.0,2736.0,3391.0
2020-07-22,4002.0,2736.0,3365.0
2020-07-23,3988.0,2736.0,3365.0
2020-07-24,4159.0,2736.0,3365.0
2020-07-25,4148.0,2736.0,3386.0
2020-07-26,4144.0,2736.0,3237.0
2020-07-27,4142.0,2736.0,3446.0
2020-07-28,3977.0,2736.0,3446.0
2020-07-29,3977.0,2736.0,2904.0
2020-07-30,4123.0,2736.0,3314.0
2020-07-31,4117.0,2736.0,3291.0
2020-08-01,4123.0,2736.0,3233.0
2020-08-02,4123.0,2736.0,3143.0
2020-08-03,4073.0,2736.0,3147.0
2020-08-04,4135.0,2736.0,2964.0
2020-08-05,3970.0,2736.0,3065.0
2020-08-06,3976.0,2736.0,3061.0
2020-08-07,3976.0,2736.0,3061.0
2020-08-08,3962.0,2736.0,2987.0
2020-08-09,3962.0,2736.0,2987.0
2020-08-10,3960.0,2736.0,3335.0
2020-08-11,3725.0,2681.0,3335.0
2020-08-12,4122.0,2681.0,3335.0
2020-08-13,3952.0,2681.0,3335.0
2020-08-14,3954.0,2681.0,3335.0
2020-08-15,3549.0,2681.0,3335.0
2020-08-16,3552.0,2681.0,3335.0
2020-08-17,3551.0,2681.0,3335.0
2020-08-18,3549.0,2681.0,2925.0
2020-08-19,3634.0,2681.0,2925.0
2020-08-20,3735.0,2681.0,2927.0
2020-08-21,3638.0,2681.0,2923.0
2020-08-22,3554.0,2681.0,2920.0
2020-08-23,3551.0,2681.0,2920.0
2020-08-24,3551.0,2681.0,2920.0
2020-08-25,3550.0,2664.0,2822.0
2020-08-26,3548.0,2784.0,1563.0
2020-08-27,3548.0,2784.0,1858.0
2020-08-28,3546.0,2784.0,1862.0
2020-08-29,3468.0,2784.0,1858.0
2020-08-30,3470.0,2784.0,1858.0
2020-08-31,3468.0,2784.0,1858.0
2020-09-01,3476.0,2800.0,1598.0
2020-09-02,3556.0,2800.0,1600.0
2020-09-03,3303.0,2800.0,1602.0
2020-09-04,3295.0,2800.0,1604.0
2020-09-05,3307.0,2800.0,1606.0
2020-09-06,3288.0,2800.0,1606.0
2020-09-07,3466.0,2784.0,1606.0
2020-09-08,3452.0,2784.0,1606.0
2020-09-09,3535.0,2784.0,1600.0
2020-09-10,3528.0,2754.0,1602.0
2020-09-11,3527.0,2754.0,1608.0
2020-09-12,3306.0,2754.0,1347.0
2020-09-13,3513.0,2754.0,1347.0
2020-09-15,3119.0,2754.0,1774.0
2020-09-16,3123.0,2754.0,1778.0
2020-09-17,3127.0,2754.0,1774.0
2020-09-18,3116.0,2754.0,1774.0
2020-09-19,3308.0,2769.0,1531.0
2020-09-20,3315.0,2769.0,1531.0
2020-09-21,3319.0,2769.0,1531.0
2020-09-22,3303.0,2769.0,1531.0
2020-09-23,3303.0,2694.0,1531.0
2020-09-24,3281.0,2694.0,1778.0
2020-09-25,3308.0,2694.0,1778.0
2020-09-26,3306.0,2694.0,1778.0
2020-09-27,3320.0,2694.0,1778.0
2020-09-28,3331.0,2694.0,1778.0
2020-09-29,3334.0,2694.0,1778.0
2020-09-30,3339.0,2794.0,1778.0
2020-10-01,3347.0,2794.0,2338.0
2020-10-02,3336.0,2674.0,2338.0
2020-10-03,3330.0,2674.0,2077.0
2020-10-04,3147.0,2674.0,2077.0
2020-10-05,3015.0,2674.0,2091.0
2020-10-06,2612.0,2674.0,2338.0
2020-10-07,2910.0,2674.0,2091.0
2020-10-08,3025.0,2674.0,2612.0
2020-10-09,3025.0,2674.0,2612.0
2020-10-10,2928.0,2674.0,2603.0
2020-10-11,2925.0,2674.0,2603.0
2020-10-12,3033.0,2674.0,2603.0
2020-10-13,2915.0,2674.0,2603.0
2020-10-14,2919.0,2434.0,2603.0
2020-10-15,3020.0,2434.0,2621.0
2020-10-16,3016.0,2480.0,2621.0
2020-10-17,2906.0,2480.0,2621.0
2020-10-18,3043.0,2480.0,2621.0
2020-10-19,2815.0,2480.0,2833.0
2020-10-20,2838.0,2555.0,2833.0
2020-10-21,2835.0,2610.0,2833.0
2020-10-22,2835.0,2610.0,2833.0
2020-10-23,2794.0,2610.0,2833.0
2020-10-24,2794.0,2970.0,2833.0
2020-10-25,3069.0,2970.0,2833.0
2020-10-26,3075.0,2843.0,2833.0
2020-10-27,3071.0,2843.0,2833.0
2020-10-28,3068.0,2970.0,2833.0
2020-10-29,2838.0,2609.0,2833.0
2020-10-30,2846.0,2609.0,2833.0
2020-10-31,2855.0,2709.0,2806.0
2020-11-01,2855.0,2709.0,2806.0
